410,0,理工类(全国性加分),291,502,167987,167486
411,0,理工类(全国性加分),290,528,168515,167988
412,0,理工类(全国性加分),289,551,169066,168516
413,0,理工类(全国性加分),288,506,169572,169067
414,0,理工类(全国性加分),287,529,170101,169573
415,0,理工类(全国性加分),286,510,170611,170102
416,0,理工类(全国性加分),285,456,171067,170612
417,0,理工类(全国性加分),284,467,171534,171068
418,0,理工类(全国性加分),283,488,172022,171535
419,0,理工类(全国性加分),282,481,172503,172023
420,0,理工类(全国性加分),281,495,172998,172504
421,0,理工类(全国性加分),280,500,173498,172999
422,0,理工类(全国性加分),279,485,173983,173499
423,0,理工类(全国性加分),278,493,174476,173984
424,0,理工类(全国性加分),277,450,174926,174477
425,0,理工类(全国性加分),276,438,175364,174927
426,0,理工类(全国性加分),275,474,175838,175365
427,0,理工类(全国性加分),274,462,176300,175839
428,0,理工类(全国性加分),273,453,176753,176301
429,0,理工类(全国性加分),272,433,177186,176754
430,0,理工类(全国性加分),271,401,177587,177187
431,0,理工类(全国性加分),270,408,177995,177588
432,0,理工类(全国性加分),269,427,178422,177996
433,0,理工类(全国性加分),268,425,178847,178423
434,0,理工类(全国性加分),267,395,179242,178848
435,0,理工类(全国性加分),266,394,179636,179243
436,0,理工类(全国性加分),265,381,180017,179637
437,0,理工类(全国性加分),264,414,180431,180018
438,0,理工类(全国性加分),263,413,180844,180432
439,0,理工类(全国性加分),262,398,181242,180845
440,0,理工类(全国性加分),261,351,181593,181243
441,0,理工类(全国性加分),260,398,181991,181594
442,0,理工类(全国性加分),259,395,182386,181992
443,0,理工类(全国性加分),258,399,182785,182387
444,0,理工类(全国性加分),257,424,183209,182786
445,0,理工类(全国性加分),256,365,183574,183210
446,0,理工类(全国性加分),255,387,183961,183575
447,0,理工类(全国性加分),254,335,184296,183962
448,0,理工类(全国性加分),253,364,184660,184297
449,0,理工类(全国性加分),252,367,185027,184661
450,0,理工类(全国性加分),251,360,185387,185028
451,0,理工类(全国性加分),250,346,185733,185388
452,0,理工类(全国性加分),249,326,186059,185734
453,0,理工类(全国性加分),248,335,186394,186060
454,0,理工类(全国性加分),247,319,186713,186395
455,0,理工类(全国性加分),246,366,187079,186714
456,0,理工类(全国性加分),245,344,187423,187080
457,0,理工类(全国性加分),244,306,187729,187424
458,0,理工类(全国性加分),243,328,188057,187730
459,0,理工类(全国性加分),242,346,188403,188058
460,0,理工类(全国性加分),241,293,188696,188404
461,0,理工类(全国性加分),240,333,189029,188697
462,0,理工类(全国性加分),239,315,189344,189030
463,0,理工类(全国性加分),238,307,189651,189345
464,0,理工类(全国性加分),237,265,189916,189652
465,0,理工类(全国性加分),236,274,190190,189917
466,0,理工类(全国性加分),235,268,190458,190191
467,0,理工类(全国性加分),234,280,190738,190459
468,0,理工类(全国性加分),233,276,191014,190739
469,0,理工类(全国性加分),232,288,191302,191015
470,0,理工类(全国性加分),231,268,191570,191303
471,0,理工类(全国性加分),230,262,191832,191571
472,0,理工类(全国性加分),229,277,192109,191833
473,0,理工类(全国性加分),228,243,192352,192110
474,0,理工类(全国性加分),227,261,192613,192353
475,0,理工类(全国性加分),226,279,192892,192614
476,0,理工类(全国性加分),225,227,193119,192893
477,0,理工类(全国性加分),224,239,193358,193120
478,0,理工类(全国性加分),223,210,193568,193359
479,0,理工类(全国性加分),222,223,193791,193569
480,0,理工类(全国性加分),221,216,194007,193792
481,0,理工类(全国性加分),220,224,194231,194008
482,0,理工类(全国性加分),219,225,194456,194232
483,0,理工类(全国性加分),218,224,194680,194457
484,0,理工类(全国性加分),217,221,194901,194681
485,0,理工类(全国性加分),216,200,195101,194902
